model,reference_date,horizon,target_end_date,location,observed,median,absolute_error,squared_error,wis,lower_95,upper_95,coverage_95,width_95
ARIMAX: surveillance + seasonal,2025-09-27,1,2025-10-04,US,976,1501,525,275625,585.8591666666667,0,7626,TRUE,7626
ARIMAX: surveillance + seasonal,2025-09-27,2,2025-10-11,US,1016,3132,2116,4477456,1362.2416666666666,0,14534,TRUE,14534
ARIMAX: surveillance + seasonal,2025-09-27,3,2025-10-18,US,1119,5200,4081,16654561,2285.13375,0,20149,TRUE,20149
ARIMAX: surveillance + seasonal,2025-10-04,1,2025-10-11,US,1016,2428,1412,1993744,857.2366666666667,0,8490,TRUE,8490
ARIMAX: surveillance + seasonal,2025-10-04,2,2025-10-18,US,1119,4498,3379,11417641,1874.5600000000004,0,15778,TRUE,15778
ARIMAX: surveillance + seasonal,2025-10-04,3,2025-10-25,US,1199,6788,5589,31236921,3014.5941666666663,0,21574,TRUE,21574
ARIMAX: surveillance + seasonal,2025-10-11,1,2025-10-18,US,1119,2298,1179,1390041,771.3770833333332,0,8307,TRUE,8307
ARIMAX: surveillance + seasonal,2025-10-11,2,2025-10-25,US,1199,4551,3352,11235904,1863.9816666666668,0,15750,TRUE,15750
ARIMAX: surveillance + seasonal,2025-10-11,3,2025-11-01,US,1358,7232,5874,34503876,3169.3412499999995,0,21929,TRUE,21929
ARIMAX: surveillance + seasonal,2025-10-18,1,2025-10-25,US,1199,2637,1438,2067844,869.0066666666667,0,8594,TRUE,8594
ARIMAX: surveillance + seasonal,2025-10-18,2,2025-11-01,US,1358,5226,3868,14961424,2103.2304166666663,0,16337,TRUE,16337
ARIMAX: surveillance + seasonal,2025-10-18,3,2025-11-08,US,1787,8163,6376,40653376,3449.779583333333,0,22755,TRUE,22755
ARIMAX: surveillance + seasonal,2025-10-25,1,2025-11-01,US,1358,2896,1538,2365444,907.0591666666666,0,8806,TRUE,8806
ARIMAX: surveillance + seasonal,2025-10-25,2,2025-11-08,US,1787,5700,3913,15311569,2138.367083333333,0,16735,TRUE,16735
ARIMAX: surveillance + seasonal,2025-10-25,3,2025-11-15,US,2487,9114,6627,43917129,3612.938333333333,0,23632,TRUE,23632
ARIMAX: surveillance + seasonal,2025-11-01,1,2025-11-08,US,1787,3194,1407,1979649,868.2383333333333,0,9060,TRUE,9060
ARIMAX: surveillance + seasonal,2025-11-01,2,2025-11-15,US,2487,6469,3982,15856324,2186.210833333333,0,17446,TRUE,17446
ARIMAX: surveillance + seasonal,2025-11-01,3,2025-11-22,US,3584,9817,6233,38850289,3392.4395833333333,0,24285,TRUE,24285
ARIMAX: surveillance + seasonal,2025-11-08,1,2025-11-15,US,2487,4177,1690,2856100,983.1341666666668,0,9998,TRUE,9998
ARIMAX: surveillance + seasonal,2025-11-08,2,2025-11-22,US,3584,7359,3775,14250625,2093.776666666666,0,18272,TRUE,18272
ARIMAX: surveillance + seasonal,2025-11-08,3,2025-11-29,US,5220,10769,5549,30791401,3054.5908333333336,0,25184,TRUE,25184
ARIMAX: surveillance + seasonal,2025-11-15,1,2025-11-22,US,3584,4861,1277,1630729,836.3316666666668,0,10638,TRUE,10638
ARIMAX: surveillance + seasonal,2025-11-15,2,2025-11-29,US,5220,8134,2914,8491396,1737.7320833333335,0,19013,TRUE,19013
ARIMAX: surveillance + seasonal,2025-11-15,3,2025-12-06,US,7449,11573,4124,17007376,2417.0958333333333,0,25982,TRUE,25982
ARIMAX: surveillance + seasonal,2025-11-22,1,2025-11-29,US,5220,6062,842,708964,714.6020833333333,330,11793,TRUE,11463
ARIMAX: surveillance + seasonal,2025-11-22,2,2025-12-06,US,7449,9361,1912,3655744,1423.7695833333335,0,20167,TRUE,20167
ARIMAX: surveillance + seasonal,2025-11-22,3,2025-12-13,US,11156,12641,1485,2205225,1657.4304166666668,0,26979,TRUE,26979
ARIMAX: surveillance + seasonal,2025-11-29,1,2025-12-06,US,7449,7952,503,253009,645.5683333333333,2269,13635,TRUE,11366
ARIMAX: surveillance + seasonal,2025-11-29,2,2025-12-13,US,11156,11106,50,2500,1120.6766666666667,376,21836,TRUE,21460
ARIMAX: surveillance + seasonal,2025-11-29,3,2025-12-20,US,21083,14174,6909,47734281,3812.817083333333,0,28433,TRUE,28433
ARIMAX: surveillance + seasonal,2025-12-06,1,2025-12-13,US,11156,10269,887,786769,717.9366666666666,4635,15903,TRUE,11268
ARIMAX: surveillance + seasonal,2025-12-06,2,2025-12-20,US,21083,13257,7826,61246276,4660.077916666666,2611,23902,TRUE,21291
ARIMAX: surveillance + seasonal,2025-12-06,3,2025-12-27,US,37602,16003,21599,466516801,16419.35583333333,1845,30161,FALSE,28316
ARIMAX: surveillance + seasonal,2025-12-13,1,2025-12-20,US,21083,14727,6356,40398736,4334.383333333333,9137,20317,FALSE,11180
ARIMAX: surveillance + seasonal,2025-12-13,2,2025-12-27,US,37602,17599,20003,400120009,16141.627499999997,7043,28155,FALSE,21112
ARIMAX: surveillance + seasonal,2025-12-13,3,2026-01-03,US,42634,19703,22931,525830761,17799.743749999998,5675,33730,FALSE,28055
ARIMAX: surveillance + seasonal,2025-12-20,1,2025-12-27,US,37602,28106,9496,90174016,7387.992499999999,22343,33869,FALSE,11526
ARIMAX: surveillance + seasonal,2025-12-20,2,2026-01-03,US,42634,30948,11686,136562596,7810.96625,20079,41818,FALSE,21739
ARIMAX: surveillance + seasonal,2025-12-20,3,2026-01-10,US,29933,29448,485,235225,1538.3187500000001,15070,43825,TRUE,28755
ARIMAX: surveillance + seasonal,2025-12-27,1,2026-01-03,US,42634,48529,5895,34751025,3802.490416666667,42483,54574,TRUE,12091
ARIMAX: surveillance + seasonal,2025-12-27,2,2026-01-10,US,29933,48846,18913,357701569,14383.722500000002,36465,61227,FALSE,24762
ARIMAX: surveillance + seasonal,2025-12-27,3,2026-01-17,US,19754,44882,25128,631416384,18834.395833333332,27678,62086,FALSE,34408
ARIMAX: surveillance + seasonal,2026-01-03,1,2026-01-10,US,29933,39468,9535,90916225,7273.3812499999995,33286,45649,FALSE,12363
ARIMAX: surveillance + seasonal,2026-01-03,2,2026-01-17,US,19754,37104,17350,301022500,12980.695000000002,25160,49048,FALSE,23888
ARIMAX: surveillance + seasonal,2026-01-03,3,2026-01-24,US,16819,34404,17585,309232225,11923.94208333333,18685,50122,FALSE,31437
ARIMAX: surveillance + seasonal,2026-01-10,1,2026-01-17,US,19754,21215,1461,2134521,951.0341666666667,14742,27688,TRUE,12946
ARIMAX: surveillance + seasonal,2026-01-10,2,2026-01-24,US,16819,20210,3391,11498881,2036.5391666666665,7584,32836,TRUE,25252
ARIMAX: surveillance + seasonal,2026-01-10,3,2026-01-31,US,15751,20942,5191,26946481,2964.5295833333334,4715,37170,TRUE,32455
ARIMAX: surveillance + seasonal,2026-01-17,1,2026-01-24,US,16819,17779,960,921600,806.0899999999998,11351,24207,TRUE,12856
ARIMAX: surveillance + seasonal,2026-01-17,2,2026-01-31,US,15751,18707,2956,8737936,1886.4820833333335,6137,31278,TRUE,25141
ARIMAX: surveillance + seasonal,2026-01-17,3,2026-02-07,US,16121,17867,1746,3048516,1893.9020833333332,1637,34096,TRUE,32459
ARIMAX: surveillance + seasonal,2026-01-24,1,2026-01-31,US,15751,18837,3086,9523396,1705.3225,12546,25128,TRUE,12582
ARIMAX: surveillance + seasonal,2026-01-24,2,2026-02-07,US,16121,18453,2332,5438224,1705.9437500000001,5701,31204,TRUE,25503
ARIMAX: surveillance + seasonal,2026-01-24,3,2026-02-14,US,16436,18044,1608,2585664,1946.7404166666665,1040,35047,TRUE,34007
ARIMAX: surveillance + seasonal,2026-01-31,1,2026-02-07,US,16121,13597,2524,6370576,1393.1066666666666,7260,19934,TRUE,12674
ARIMAX: surveillance + seasonal,2026-01-31,2,2026-02-14,US,16436,13874,2562,6563844,1743.75375,1452,26295,TRUE,24843
ARIMAX: surveillance + seasonal,2026-01-31,3,2026-02-21,US,14731,17048,2317,5368489,1992.252083333333,985,33112,TRUE,32127
ARIMAX: surveillance + seasonal,2026-02-07,1,2026-02-14,US,16436,18251,1815,3294225,1067.7462500000004,11941,24560,TRUE,12619
ARIMAX: surveillance + seasonal,2026-02-07,2,2026-02-21,US,14731,21260,6529,42627841,3622.462916666667,8908,33613,TRUE,24705
ARIMAX: surveillance + seasonal,2026-02-07,3,2026-02-28,US,11159,24360,13201,174266401,8089.7375,8422,40298,TRUE,31876
ARIMAX: surveillance + seasonal,2026-02-14,1,2026-02-21,US,14731,18133,3402,11573604,1896.9633333333331,11856,24410,TRUE,12554
ARIMAX: surveillance + seasonal,2026-02-14,2,2026-02-28,US,11159,21259,10100,102010000,6180.629166666668,8988,33530,TRUE,24542
ARIMAX: surveillance + seasonal,2026-02-14,3,2026-03-07,US,9598,23426,13828,191213584,8619.373749999999,7606,39247,TRUE,31641
ARIMAX: surveillance + seasonal,2026-02-21,1,2026-02-28,US,11159,15700,4541,20620681,2692.9891666666663,9429,21971,TRUE,12542
ARIMAX: surveillance + seasonal,2026-02-21,2,2026-03-07,US,9598,17930,8332,69422224,4850.912083333333,5628,30231,TRUE,24603
ARIMAX: surveillance + seasonal,2026-02-21,3,2026-03-14,US,7793,19667,11874,140991876,7106.034999999999,3829,35505,TRUE,31676
ARIMAX: surveillance + seasonal,2026-02-28,1,2026-03-07,US,9598,10499,901,811801,779.1695833333334,4210,16789,TRUE,12579
ARIMAX: surveillance + seasonal,2026-02-28,2,2026-03-14,US,7793,12391,4598,21141604,2554.7070833333332,0,24839,TRUE,24839
ARIMAX: surveillance + seasonal,2026-02-28,3,2026-03-21,US,6088,14446,8358,69856164,4624.630416666666,0,30591,TRUE,30591
ARIMAX: surveillance + seasonal,2026-03-07,1,2026-03-14,US,7793,10840,3047,9284209,1682.9887500000004,4593,17086,TRUE,12493
ARIMAX: surveillance + seasonal,2026-03-07,2,2026-03-21,US,6088,12922,6834,46703556,3822.476250000001,544,25301,TRUE,24757
ARIMAX: surveillance + seasonal,2026-03-07,3,2026-03-28,US,3306,14311,11005,121110025,6418.16,0,30400,TRUE,30400
ARIMAX: surveillance + seasonal,2026-03-14,1,2026-03-21,US,6088,7504,1416,2005056,919.1054166666667,1265,13742,TRUE,12477
ARIMAX: surveillance + seasonal,2026-03-14,2,2026-03-28,US,3306,8752,5446,29658916,2970.2929166666668,0,21147,TRUE,21147
ARIMAX: surveillance + seasonal,2026-03-14,3,2026-04-04,US,2901,10367,7466,55741156,4076.94375,0,26529,TRUE,26529
ARIMAX: surveillance + seasonal,2026-03-21,1,2026-03-28,US,3306,6240,2934,8608356,1617.135,38,12442,TRUE,12404
ARIMAX: surveillance + seasonal,2026-03-21,2,2026-04-04,US,2901,7787,4886,23872996,2670.3658333333333,0,20144,TRUE,20144
ARIMAX: surveillance + seasonal,2026-03-21,3,2026-04-11,US,2235,9046,6811,46389721,3685.06375,0,25183,TRUE,25183
ARIMAX: surveillance + seasonal,2026-03-28,1,2026-04-04,US,2901,2563,338,114244,627.89,0,8756,TRUE,8756
ARIMAX: surveillance + seasonal,2026-03-28,2,2026-04-11,US,2235,3651,1416,2005056,1289.4475,0,16016,TRUE,16016
ARIMAX: surveillance + seasonal,2026-03-28,3,2026-04-18,US,1941,5195,3254,10588516,2052.7054166666667,0,21413,TRUE,21413
ARIMAX: surveillance + seasonal,2026-04-04,1,2026-04-11,US,2235,4253,2018,4072324,1134.47,0,10404,TRUE,10404
ARIMAX: surveillance + seasonal,2026-04-04,2,2026-04-18,US,1941,5822,3881,15062161,2157.1108333333336,0,18098,TRUE,18098
ARIMAX: surveillance + seasonal,2026-04-04,3,2026-04-25,US,1877,6581,4704,22127616,2633.35,0,22676,TRUE,22676
ARIMAX: surveillance + seasonal,2026-04-11,1,2026-04-18,US,1941,2237,296,87616,604.535,0,8362,TRUE,8362
ARIMAX: surveillance + seasonal,2026-04-11,2,2026-04-25,US,1877,2883,1006,1012036,1152.1633333333332,0,15110,TRUE,15110
ARIMAX: surveillance + seasonal,2026-04-11,3,2026-05-02,US,1649,3614,1965,3861225,1604.8687499999999,0,19673,TRUE,19673
ARIMAX: surveillance + seasonal,2026-04-18,1,2026-04-25,US,1877,2358,481,231361,629.80625,0,8443,TRUE,8443
ARIMAX: surveillance + seasonal,2026-04-18,2,2026-05-02,US,1649,3069,1420,2016400,1233.4491666666665,0,15222,TRUE,15222
ARIMAX: surveillance + seasonal,2026-04-18,3,2026-05-09,US,1473,3341,1868,3489424,1558.537083333333,0,19307,TRUE,19307
ARIMAX: surveillance + seasonal,2026-04-25,1,2026-05-02,US,1649,2217,568,322624,635.23875,0,8263,TRUE,8263
ARIMAX: surveillance + seasonal,2026-04-25,2,2026-05-09,US,1473,2461,988,976144,1102.07875,0,14539,TRUE,14539
ARIMAX: surveillance + seasonal,2026-04-25,3,2026-05-16,US,1306,2371,1065,1134225,1310.055,0,18252,TRUE,18252
ARIMAX: surveillance + seasonal,2026-05-02,1,2026-05-09,US,1473,1453,20,400,520.7804166666667,0,7461,TRUE,7461
ARIMAX: surveillance + seasonal,2026-05-02,2,2026-05-16,US,1306,1334,28,784,860.6925,0,13342,TRUE,13342
ARIMAX: surveillance + seasonal,2026-05-02,3,2026-05-23,US,1250,1048,202,40804,1037.5916666666667,0,16838,TRUE,16838
ARIMAX: surveillance + seasonal,2026-05-09,1,2026-05-16,US,1306,1369,63,3969,514.31875,0,7339,TRUE,7339
ARIMAX: surveillance + seasonal,2026-05-09,2,2026-05-23,US,1250,1084,166,27556,829.90875,0,13017,TRUE,13017
ARIMAX: surveillance + seasonal,2026-05-09,3,2026-05-30,US,1060,511,549,301401,960.3675000000002,0,16202,TRUE,16202
ARIMAX: surveillance + seasonal,2026-05-16,1,2026-05-23,US,1250,972,278,77284,488.33041666666685,0,6905,TRUE,6905
ARIMAX: surveillance + seasonal,2026-05-16,2,2026-05-30,US,1060,396,664,440896,748.4091666666667,0,12254,TRUE,12254
ARIMAX: surveillance + seasonal,2026-05-16,3,2026-06-06,US,1011,0,1011,1022121,858.14,0,15228,TRUE,15228
Calibrated ARIMAX,2025-09-27,1,2025-10-04,US,976,1501,525,275625,585.8591666666667,0,7626,TRUE,7626
Calibrated ARIMAX,2025-09-27,2,2025-10-11,US,1016,3132,2116,4477456,1362.2416666666666,0,14534,TRUE,14534
Calibrated ARIMAX,2025-09-27,3,2025-10-18,US,1119,5200,4081,16654561,2285.13375,0,20149,TRUE,20149
Calibrated ARIMAX,2025-10-04,1,2025-10-11,US,1016,2428,1412,1993744,857.2366666666667,0,8490,TRUE,8490
Calibrated ARIMAX,2025-10-04,2,2025-10-18,US,1119,4498,3379,11417641,1874.5600000000004,0,15778,TRUE,15778
Calibrated ARIMAX,2025-10-04,3,2025-10-25,US,1199,6788,5589,31236921,3014.5941666666663,0,21574,TRUE,21574
Calibrated ARIMAX,2025-10-11,1,2025-10-18,US,1119,2298,1179,1390041,771.3770833333332,0,8307,TRUE,8307
Calibrated ARIMAX,2025-10-11,2,2025-10-25,US,1199,4551,3352,11235904,1863.9816666666668,0,15750,TRUE,15750
Calibrated ARIMAX,2025-10-11,3,2025-11-01,US,1358,7232,5874,34503876,3169.3412499999995,0,21929,TRUE,21929
Calibrated ARIMAX,2025-10-18,1,2025-10-25,US,1199,2637,1438,2067844,869.0066666666667,0,8594,TRUE,8594
Calibrated ARIMAX,2025-10-18,2,2025-11-01,US,1358,5226,3868,14961424,2103.2304166666663,0,16337,TRUE,16337
Calibrated ARIMAX,2025-10-18,3,2025-11-08,US,1787,8163,6376,40653376,3449.779583333333,0,22755,TRUE,22755
Calibrated ARIMAX,2025-10-25,1,2025-11-01,US,1358,2896,1538,2365444,907.0591666666666,0,8806,TRUE,8806
Calibrated ARIMAX,2025-10-25,2,2025-11-08,US,1787,5700,3913,15311569,2138.367083333333,0,16735,TRUE,16735
Calibrated ARIMAX,2025-10-25,3,2025-11-15,US,2487,9114,6627,43917129,3612.938333333333,0,23632,TRUE,23632
Calibrated ARIMAX,2025-11-01,1,2025-11-08,US,1787,3194,1407,1979649,868.2383333333333,0,9060,TRUE,9060
Calibrated ARIMAX,2025-11-01,2,2025-11-15,US,2487,6469,3982,15856324,2186.210833333333,0,17446,TRUE,17446
Calibrated ARIMAX,2025-11-01,3,2025-11-22,US,3584,9817,6233,38850289,3392.4395833333333,0,24285,TRUE,24285
Calibrated ARIMAX,2025-11-08,1,2025-11-15,US,2487,4177,1690,2856100,983.1341666666668,0,9998,TRUE,9998
Calibrated ARIMAX,2025-11-08,2,2025-11-22,US,3584,7359,3775,14250625,2093.776666666666,0,18272,TRUE,18272
Calibrated ARIMAX,2025-11-08,3,2025-11-29,US,5220,10769,5549,30791401,3054.5908333333336,0,25184,TRUE,25184
Calibrated ARIMAX,2025-11-15,1,2025-11-22,US,3584,4861,1277,1630729,836.3316666666668,0,10638,TRUE,10638
Calibrated ARIMAX,2025-11-15,2,2025-11-29,US,5220,8134,2914,8491396,1737.7320833333335,0,19013,TRUE,19013
Calibrated ARIMAX,2025-11-15,3,2025-12-06,US,7449,11573,4124,17007376,2417.0958333333333,0,25982,TRUE,25982
Calibrated ARIMAX,2025-11-22,1,2025-11-29,US,5220,6062,842,708964,714.6020833333333,330,11793,TRUE,11463
Calibrated ARIMAX,2025-11-22,2,2025-12-06,US,7449,9361,1912,3655744,1423.7695833333335,0,20167,TRUE,20167
Calibrated ARIMAX,2025-11-22,3,2025-12-13,US,11156,12641,1485,2205225,1657.4304166666668,0,26979,TRUE,26979
Calibrated ARIMAX,2025-11-29,1,2025-12-06,US,7449,7952,503,253009,645.5683333333333,2269,13635,TRUE,11366
Calibrated ARIMAX,2025-11-29,2,2025-12-13,US,11156,11106,50,2500,1120.6766666666667,376,21836,TRUE,21460
Calibrated ARIMAX,2025-11-29,3,2025-12-20,US,21083,14174,6909,47734281,3812.817083333333,0,28433,TRUE,28433
Calibrated ARIMAX,2025-12-06,1,2025-12-13,US,11156,10269,887,786769,717.9366666666666,4635,15903,TRUE,11268
Calibrated ARIMAX,2025-12-06,2,2025-12-20,US,21083,13257,7826,61246276,4660.077916666666,2611,23902,TRUE,21291
Calibrated ARIMAX,2025-12-06,3,2025-12-27,US,37602,16003,21599,466516801,16419.35583333333,1845,30161,FALSE,28316
Calibrated ARIMAX,2025-12-13,1,2025-12-20,US,21083,14727,6356,40398736,4334.383333333333,9137,20317,FALSE,11180
Calibrated ARIMAX,2025-12-13,2,2025-12-27,US,37602,17599,20003,400120009,16141.627499999997,7043,28155,FALSE,21112
Calibrated ARIMAX,2025-12-13,3,2026-01-03,US,42634,19703,22931,525830761,17799.743749999998,5675,33730,FALSE,28055
Calibrated ARIMAX,2025-12-20,1,2025-12-27,US,37602,28106,9496,90174016,7387.992499999999,22343,33869,FALSE,11526
Calibrated ARIMAX,2025-12-20,2,2026-01-03,US,42634,30948,11686,136562596,7810.96625,20079,41818,FALSE,21739
Calibrated ARIMAX,2025-12-20,3,2026-01-10,US,29933,29448,485,235225,1538.3187500000001,15070,43825,TRUE,28755
Calibrated ARIMAX,2025-12-27,1,2026-01-03,US,42634,48529,5895,34751025,3522.9883333333332,40625,56431,TRUE,15806
Calibrated ARIMAX,2025-12-27,2,2026-01-10,US,29933,48846,18913,357701569,13306.983333333335,33522,64170,FALSE,30648
Calibrated ARIMAX,2025-12-27,3,2026-01-17,US,19754,44882,25128,631416384,18360.014999999996,26381,63383,FALSE,37002
Calibrated ARIMAX,2026-01-03,1,2026-01-10,US,29933,39468,9535,90916225,6693.847916666668,31702,47233,FALSE,15531
Calibrated ARIMAX,2026-01-03,2,2026-01-17,US,19754,37104,17350,301022500,11605.705833333333,20999,53209,FALSE,32210
Calibrated ARIMAX,2026-01-03,3,2026-01-24,US,16819,34404,17585,309232225,10378.99,9680,59126,TRUE,49446
Calibrated ARIMAX,2026-01-10,1,2026-01-17,US,19754,21215,1461,2134521,1252.5066666666667,11140,31290,TRUE,20150
Calibrated ARIMAX,2026-01-10,2,2026-01-24,US,16819,20210,3391,11498881,2638.0641666666666,0,40580,TRUE,40580
Calibrated ARIMAX,2026-01-10,3,2026-01-31,US,15751,20942,5191,26946481,3529.283749999999,0,46289,TRUE,46289
Calibrated ARIMAX,2026-01-17,1,2026-01-24,US,16819,17779,960,921600,1142.2583333333332,7841,27717,TRUE,19876
Calibrated ARIMAX,2026-01-17,2,2026-01-31,US,15751,18707,2956,8737936,2478.0175000000004,0,38526,TRUE,38526
Calibrated ARIMAX,2026-01-17,3,2026-02-07,US,16121,17867,1746,3048516,2740.1687499999994,0,43039,TRUE,43039
Calibrated ARIMAX,2026-01-24,1,2026-01-31,US,15751,18837,3086,9523396,1756.5749999999998,9303,28371,TRUE,19068
Calibrated ARIMAX,2026-01-24,2,2026-02-07,US,16121,18453,2332,5438224,2322.7712500000002,0,38087,TRUE,38087
Calibrated ARIMAX,2026-01-24,3,2026-02-14,US,16436,18044,1608,2585664,2818.0245833333324,0,44231,TRUE,44231
Calibrated ARIMAX,2026-01-31,1,2026-02-07,US,16121,13597,2524,6370576,1513.1308333333334,4250,22944,TRUE,18694
Calibrated ARIMAX,2026-01-31,2,2026-02-14,US,16436,13874,2562,6563844,2280.1508333333336,0,32786,TRUE,32786
Calibrated ARIMAX,2026-01-31,3,2026-02-21,US,14731,17048,2317,5368489,2773.427083333334,0,41613,TRUE,41613
Calibrated ARIMAX,2026-02-07,1,2026-02-14,US,16436,18251,1815,3294225,1253.57,9200,27300,TRUE,18100
Calibrated ARIMAX,2026-02-07,2,2026-02-21,US,14731,21260,6529,42627841,3651.3783333333326,2546,39976,TRUE,37430
Calibrated ARIMAX,2026-02-07,3,2026-02-28,US,11159,24360,13201,174266401,7363.068333333333,115,48605,TRUE,48490
Calibrated ARIMAX,2026-02-14,1,2026-02-21,US,14731,18133,3402,11573604,1882.445,9384,26882,TRUE,17498
Calibrated ARIMAX,2026-02-14,2,2026-02-28,US,11159,21259,10100,102010000,5638.705833333333,2759,39759,TRUE,37000
Calibrated ARIMAX,2026-02-14,3,2026-03-07,US,9598,23426,13828,191213584,7796.235416666666,0,47391,TRUE,47391
Calibrated ARIMAX,2026-02-21,1,2026-02-28,US,11159,15700,4541,20620681,2525.221666666667,7214,24186,TRUE,16972
Calibrated ARIMAX,2026-02-21,2,2026-03-07,US,9598,17930,8332,69422224,4577.404583333333,0,36383,TRUE,36383
Calibrated ARIMAX,2026-02-21,3,2026-03-14,US,7793,19667,11874,140991876,6549.114583333333,0,43555,TRUE,43555
Calibrated ARIMAX,2026-02-28,1,2026-03-07,US,9598,10499,901,811801,966.2487500000002,2243,18756,TRUE,16513
Calibrated ARIMAX,2026-02-28,2,2026-03-14,US,7793,12391,4598,21141604,2830.22625,0,30971,TRUE,30971
Calibrated ARIMAX,2026-02-28,3,2026-03-21,US,6088,14446,8358,69856164,4612.399166666667,0,38692,TRUE,38692
Calibrated ARIMAX,2026-03-07,1,2026-03-14,US,7793,10840,3047,9284209,1687.8145833333338,2893,18786,TRUE,15893
Calibrated ARIMAX,2026-03-07,2,2026-03-21,US,6088,12922,6834,46703556,3768.4675,0,31306,TRUE,31306
Calibrated ARIMAX,2026-03-07,3,2026-03-28,US,3306,14311,11005,121110025,5988.711666666666,0,38368,TRUE,38368
Calibrated ARIMAX,2026-03-14,1,2026-03-21,US,6088,7504,1416,2005056,1028.8879166666666,0,15187,TRUE,15187
Calibrated ARIMAX,2026-03-14,2,2026-03-28,US,3306,8752,5446,29658916,3076.5020833333333,0,27067,TRUE,27067
Calibrated ARIMAX,2026-03-14,3,2026-04-04,US,2901,10367,7466,55741156,4140.059166666667,0,34428,TRUE,34428
Calibrated ARIMAX,2026-03-21,1,2026-03-28,US,3306,6240,2934,8608356,1615.5470833333331,0,13627,TRUE,13627
Calibrated ARIMAX,2026-03-21,2,2026-04-04,US,2901,7787,4886,23872996,2811.7179166666665,0,25953,TRUE,25953
Calibrated ARIMAX,2026-03-21,3,2026-04-11,US,2235,9046,6811,46389721,3805.594583333333,0,32965,TRUE,32965
Calibrated ARIMAX,2026-03-28,1,2026-04-04,US,2901,2563,338,114244,700.9583333333334,0,9688,TRUE,9688
Calibrated ARIMAX,2026-03-28,2,2026-04-11,US,2235,3651,1416,2005056,1636.5633333333335,0,21736,TRUE,21736
Calibrated ARIMAX,2026-03-28,3,2026-04-18,US,1941,5195,3254,10588516,2442.2912500000007,0,29129,TRUE,29129
Calibrated ARIMAX,2026-04-04,1,2026-04-11,US,2235,4253,2018,4072324,1165.405,0,11180,TRUE,11180
Calibrated ARIMAX,2026-04-04,2,2026-04-18,US,1941,5822,3881,15062161,2366.205416666667,0,23685,TRUE,23685
Calibrated ARIMAX,2026-04-04,3,2026-04-25,US,1877,6581,4704,22127616,2914.4395833333333,0,30229,TRUE,30229
Calibrated ARIMAX,2026-04-11,1,2026-04-18,US,1941,2237,296,87616,655.1808333333332,0,9036,TRUE,9036
Calibrated ARIMAX,2026-04-11,2,2026-04-25,US,1877,2883,1006,1012036,1455.0041666666666,0,20336,TRUE,20336
Calibrated ARIMAX,2026-04-11,3,2026-05-02,US,1649,3614,1965,3861225,2015.4925,0,27104,TRUE,27104
Calibrated ARIMAX,2026-04-18,1,2026-04-25,US,1877,2358,481,231361,671.54,0,9014,TRUE,9014
Calibrated ARIMAX,2026-04-18,2,2026-05-02,US,1649,3069,1420,2016400,1506.4125000000004,0,19958,TRUE,19958
Calibrated ARIMAX,2026-04-18,3,2026-05-09,US,1473,3341,1868,3489424,1938.1345833333332,0,26297,TRUE,26297
Calibrated ARIMAX,2026-04-25,1,2026-05-02,US,1649,2217,568,322624,669.06125,0,8733,TRUE,8733
Calibrated ARIMAX,2026-04-25,2,2026-05-09,US,1473,2461,988,976144,1336.7941666666668,0,18790,TRUE,18790
Calibrated ARIMAX,2026-04-25,3,2026-05-16,US,1306,2371,1065,1134225,1666.0700000000004,0,24662,TRUE,24662
Calibrated ARIMAX,2026-05-02,1,2026-05-09,US,1473,1453,20,400,544.6808333333333,0,7830,TRUE,7830
Calibrated ARIMAX,2026-05-02,2,2026-05-16,US,1306,1334,28,784,1066.3220833333335,0,17115,TRUE,17115
Calibrated ARIMAX,2026-05-02,3,2026-05-23,US,1250,1048,202,40804,1342.8095833333332,0,22671,TRUE,22671
Calibrated ARIMAX,2026-05-09,1,2026-05-16,US,1306,1369,63,3969,531.7279166666668,0,7609,TRUE,7609
Calibrated ARIMAX,2026-05-09,2,2026-05-23,US,1250,1084,166,27556,1009.6824999999999,0,16316,TRUE,16316
Calibrated ARIMAX,2026-05-09,3,2026-05-30,US,1060,511,549,301401,1234.3625,0,21462,TRUE,21462
Calibrated ARIMAX,2026-05-16,1,2026-05-23,US,1250,972,278,77284,498.4408333333333,0,7078,TRUE,7078
Calibrated ARIMAX,2026-05-16,2,2026-05-30,US,1060,396,664,440896,895.8133333333335,0,15084,TRUE,15084
Calibrated ARIMAX,2026-05-16,3,2026-06-06,US,1011,0,1011,1022121,1065.747916666667,0,19813,TRUE,19813
Activity 5 ensemble,2025-09-27,1,2025-10-04,US,976,1119,143,20449,321.14625,0,4433,TRUE,4433
Activity 5 ensemble,2025-09-27,2,2025-10-11,US,1016,1170,154,23716,551.6529166666667,0,7953,TRUE,7953
Activity 5 ensemble,2025-09-27,3,2025-10-18,US,1119,1170,51,2601,715.3620833333334,0,10937,TRUE,10937
Activity 5 ensemble,2025-10-04,1,2025-10-11,US,1016,925,91,8281,302.59166666666664,17,4233,TRUE,4216
Activity 5 ensemble,2025-10-04,2,2025-10-18,US,1119,882,237,56169,518.6529166666666,32,7653,TRUE,7621
Activity 5 ensemble,2025-10-04,3,2025-10-25,US,1199,882,317,100489,687.6091666666666,32,10630,TRUE,10598
Activity 5 ensemble,2025-10-11,1,2025-10-18,US,1119,1036,83,6889,309.89583333333337,0,4338,TRUE,4338
